"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ACX60_RS16830",587.399016749005,-0.270448445399394,0.101918188978575,0.00379730510722607,0.0197086360155373
"ACX60_RS06720",5075.18595510082,-0.335772066854652,0.133029892341317,0.00388753730095958,0.0201439330521081
"ACX60_RS17425",721.276664977975,-0.262985115799967,0.0990419307574724,0.00392914675730332,0.0203262722771606
"ACX60_RS12145",1097.58034958497,-0.351856531580425,0.141716338636538,0.00401861931369693,0.0207408423697547
"ACX60_RS09780",1589.24616548586,-0.320409321459189,0.126075373291097,0.00402238699148117,0.0207408423697547
"ACX60_RS09800",599.129075664782,-0.34118572810889,0.13647023196277,0.00406221930659495,0.0209121728856579
"ACX60_RS13770",299.789402952685,-0.332070227462041,0.132072891549967,0.00407131232327351,0.0209249591160454
"ACX60_RS05225",103.728827715652,0.455752673370401,0.199180684191035,0.00407813740963788,0.0209260665136362
"ACX60_RS12585",342.473380523078,-0.413126806836238,0.175366833734623,0.00413413636911325,0.0211790869653925
"ACX60_RS17405",73.5644726672412,-0.49720379077767,0.226378488210383,0.00419268030761981,0.0214443067107017
"ACX60_RS15180",447.597091466922,0.297228713667652,0.115825519793166,0.00430107611633146,0.0219632370714603
"ACX60_RS15620",589.852880007845,0.320730359125253,0.128009093466087,0.00448395064840845,0.0228602057211935
"ACX60_RS15415",1855.91430396632,0.256177107988962,0.0961970336157184,0.00451050377007633,0.0229586092219641
"ACX60_RS15450",707.818193489201,0.263654138300131,0.10117379697406,0.00453449957578039,0.0230099940676725
"ACX60_RS02300",148.429655719615,-0.416841274881504,0.180222155660089,0.00453513464884006,0.0230099940676725
"ACX60_RS14975",320.587414917796,-0.367140750183906,0.152649431211246,0.00455682870004331,0.0230830714629394
"ACX60_RS08655",63.4997235248821,0.557886441538904,0.271534839834473,0.00461533304879463,0.0233420837579613
"ACX60_RS02950",40.453847472485,-0.655063389172793,0.345763532105271,0.00463381691995296,0.0233981887855998
"ACX60_RS01125",169.2267402121,-0.358957620717663,0.148962097143477,0.00466049742358328,0.0234954376481921
"ACX60_RS03435",43.2631281779485,-0.6292639228053,0.327520567194153,0.00473533488950578,0.023834769888991
"ACX60_RS05150",131.560438655961,-0.413374728163289,0.179689738242257,0.00474580467783102,0.0238495517619254
"ACX60_RS16620",12937.2558377974,0.228144510154642,0.0847500304040719,0.00475602140720143,0.0238630170763863
"ACX60_RS04730",341.813565601525,-0.339848310985588,0.139000919844613,0.00479245230483304,0.0240077594890845
"ACX60_RS03255",11801.7938160113,0.187626427773477,0.072185964955095,0.00483859063305574,0.0242005970683325
"ACX60_RS15915",1343.19211644651,-0.225033482192123,0.0853566123349124,0.00487667705660012,0.0243526176044101
"ACX60_RS09330",74.9771004124881,-0.475357038888974,0.220049632377638,0.00493356069563356,0.0245747680219932
"ACX60_RS11030",151.328040863151,-0.428242907965652,0.190013715333717,0.00493668744851159,0.0245747680219932
"ACX60_RS02575",219.373227807623,-0.352029251640635,0.146867683779694,0.00505552431767154,0.0251268288693063
"ACX60_RS16265",1323.29261025325,-0.272483153040487,0.106404995462214,0.0051023544810766,0.0252838856415868
"ACX60_RS02585",319.334815517141,-0.401218353589576,0.174969409192693,0.00510309631237333,0.0252838856415868
"ACX60_RS05205",453.15970989497,-0.283781971858454,0.112189488516829,0.00518555342807585,0.0256522846145127
"ACX60_RS09975",132.357685342394,-0.41142371820563,0.182155070798988,0.00528325270622745,0.026056323555745
"ACX60_RS05165",987.745524696138,0.241562918477829,0.0932058481138656,0.00528368911016687,0.026056323555745
"ACX60_RS17900",1024.40580037641,0.287025721670213,0.114677647550714,0.00536100339953612,0.0263964801911841
"ACX60_RS13970",419.036872707949,0.307323509884935,0.12511741085748,0.00546446572788573,0.0268641280970283
"ACX60_RS07970",727.030471501953,0.253368955318549,0.0992489229240187,0.00555133336355661,0.0272488704325895
"ACX60_RS16575",61.5534355424322,-0.618681926695198,0.33475459191341,0.0055671143429812,0.0272840309750441
"ACX60_RS03060",385.706928796121,0.288043028368836,0.115882694399475,0.00560135045651665,0.0274093903328156
"ACX60_RS02625",334.271517778861,-0.310201518754991,0.127255722621075,0.00562943306162617,0.0274717647155408
"ACX60_RS10600",290.476946290723,0.384676351848612,0.168264568823342,0.00563145145305937,0.0274717647155408
"ACX60_RS13735",4649.59349051958,0.262254875999715,0.103548136887894,0.00565383126043946,0.0275385073393097
"ACX60_RS02550",483.150062388245,-0.309335139374841,0.127306476783269,0.00575446765525941,0.0279734764367706
"ACX60_RS14690",37.6164776249441,-0.622468891307266,0.339674260167865,0.0057608043704278,0.0279734764367706
"ACX60_RS14405",314.83187272056,-0.314676867497737,0.130210942214043,0.00577170622895296,0.0279834945189358
"ACX60_RS00325",89.5700875031771,-0.463569859144176,0.220043632557013,0.00580184869085439,0.0280866253138303
"ACX60_RS00845",14913.4518203361,0.227364456505716,0.0852438051003642,0.00587558967085628,0.0284001784701236
"ACX60_RS03615",628.575752753115,0.270103050535075,0.108192639819787,0.00597790369505752,0.0288506754551099
"ACX60_RS01760",2301.36832515235,-0.276296622392606,0.111930309486091,0.00609001137861814,0.0293469954713927
"ACX60_RS05080",8281.46614187699,0.259178059016157,0.102377568109033,0.00614941856207443,0.0295882358169113
"ACX60_RS01255",1456.39791548765,0.275713978466987,0.115482160541137,0.00619045955004936,0.0297405082480368
"ACX60_RS10680",356.90569533339,-0.32827173026992,0.138895702921366,0.00622966522128123,0.0298543114297336
"ACX60_RS00895",668.155388361944,0.25152298631631,0.100036427630836,0.00623300690304925,0.0298543114297336
"ACX60_RS03645",234.671900428403,0.315889447569776,0.132332866838415,0.00631050876242511,0.0301798651689394
"ACX60_RS00470",7245.77285436901,0.236070441797563,0.0929933176486864,0.00632716082476108,0.0302138630033085
"ACX60_RS14160",309.933816319335,0.345884791832968,0.148805791793661,0.00634314423259056,0.0302445702415387
"ACX60_RS03890",522.343104421635,0.245223927660637,0.0978440988935335,0.00651231282402939,0.031004484813349
"ACX60_RS08770",28.366393893041,-0.693789846565645,0.422987527272395,0.00652879972709279,0.0310363062101738
"ACX60_RS13230",206.525211966058,0.342752515817348,0.148792725533727,0.00655559376588382,0.0311169563160242
"ACX60_RS14685",25.8396287936984,-0.70863790765704,0.440052859082275,0.00663317584119847,0.0314380759180155
"ACX60_RS03825",13382.5086454141,0.235551659064566,0.0935865680478646,0.00664668389569033,0.031455009288125
"ACX60_RS01215",2963.71003740918,0.225786234975751,0.0888031862759729,0.00668817421991978,0.0315628843092328
"ACX60_RS17250",188.484394496675,-0.330467490437719,0.141730189818489,0.00670379576811188,0.0315628843092328
"ACX60_RS02790",157.80763107908,-0.402013372350465,0.184955355528234,0.00671304830485915,0.0315628843092328
"ACX60_RS00555",1121.12847078497,0.280203164875008,0.115251483490439,0.00671422753051294,0.0315628843092328
"ACX60_RS02715",78.3250653716937,-0.464530173982475,0.227283534722486,0.00671932533936289,0.0315628843092328
"ACX60_RS04165",1157.26732694625,-0.258009522608499,0.104485240854346,0.00673956810266025,0.0316110705378109
"ACX60_RS00150",622.404717862094,0.303205486637845,0.127334700053237,0.00682045067128653,0.0319431166054632
"ACX60_RS07220",998.344935818368,-0.283086461892087,0.117174420031188,0.00686905700373832,0.0320811266338141
"ACX60_RS14700",10034.4496176483,0.204138012320401,0.0777883810924135,0.00687018441494818,0.0320811266338141
"ACX60_RS11280",146.884848701001,0.474243531732005,0.235959885592729,0.00695980612289912,0.0324517616864486
"ACX60_RS13510",3782.31087417786,0.253827388436179,0.102832219777413,0.00699423241320901,0.032564323265029
"ACX60_RS06930",59.0119363055572,-0.49334731147951,0.251574270617191,0.00704753042655477,0.0327642897657451
"ACX60_RS05325",55.6908649812446,-0.539272544304434,0.288563087811177,0.00709025115556082,0.0329145676810932
"ACX60_RS20055",7.98287385043376,-1.11210962701687,1.05491461431536,0.00711701778338435,NA
"ACX60_RS01385",15299.4939133482,0.186615164841026,0.0732269605863287,0.00743856033882248,0.0344482205441548
"ACX60_RS05025",92.9072097932443,-0.513863035207515,0.272184007971534,0.00744238245489635,0.0344482205441548
"ACX60_RS07085",477.623486786219,-0.261344658091136,0.107719230253208,0.00749392543483289,0.0346361575571984
"ACX60_RS05195",19.503306258695,-0.703864576123452,0.460915739419246,0.00749797220583679,NA
"ACX60_RS04305",60.1419743998635,-0.530561112110622,0.28663831749107,0.00756996107466603,0.0349365842017385
"ACX60_RS00495",296.185676375854,-0.307772705363803,0.132416737183666,0.00762666038638265,0.0351470258854257
"ACX60_RS09085",70.5493210866995,-0.440799517214969,0.218574317324515,0.00785705554766381,0.0361561596859064
"ACX60_RS02030",269.723871262954,0.306363230595045,0.132325600390754,0.0079285080740295,0.0364139982419563
"ACX60_RS15670",8633.14808652763,0.242820341726179,0.0989663742145303,0.00793608931994625,0.0364139982419563
"ACX60_RS18105",800.940079674063,-0.275808365342039,0.115836038757097,0.00795097488306857,0.0364295028651159
"ACX60_RS02775",144.862281046123,-0.36568167503715,0.168428393332206,0.0080307993579513,0.0367052003601356
"ACX60_RS08855",249.574183566558,-0.340921803846871,0.152706528168449,0.00803433475981491,0.0367052003601356
"ACX60_RS06865",134.54557711315,-0.357670729551388,0.163556500149571,0.0081947211311725,0.0373839871776544
"ACX60_RS11175",144.603571899067,0.36461971583058,0.168047915926676,0.00825343711340555,0.0375976718000604
"ACX60_RS10785",132.71463296391,0.386331489858426,0.182409531034004,0.00830398389928773,0.0377735819326795
"ACX60_RS14430",610.494081176202,-0.240914553164751,0.0994753038554376,0.00839077336911097,0.0381136133236805
"ACX60_RS16875",264.674169816711,-0.289197449256532,0.124424326162709,0.00846444456906486,0.0382142626152582
"ACX60_RS19535",49.4360720640149,0.515560885955662,0.283282981617914,0.0084664915691264,0.0382142626152582
"ACX60_RS06670",203.189215937242,-0.33221441029542,0.148993007161169,0.00846971234371521,0.0382142626152582
"ACX60_RS13760",652.222138007342,-0.264571129970462,0.111530027450261,0.00848052517921231,0.0382142626152582
"ACX60_RS09465",551.804810568103,0.258490047527482,0.108444832151154,0.00848235332455129,0.0382142626152582
"ACX60_RS12495",23.7010293786278,-0.659613063092495,0.435024936653653,0.00848535269062745,0.0382142626152582
"ACX60_RS13815",83.0523137538879,-0.554698149314196,0.323169658936591,0.00852807775210952,0.0383521223908789
"ACX60_RS14245",335.621874704896,-0.265031284243509,0.111937989195697,0.00863809715940532,0.0387917951867762
"ACX60_RS16260",927.474920724877,-0.251117460820289,0.105142627734134,0.00866859890998993,0.0388736319391333
"ACX60_RS17075",3949.60460578406,-0.255468381889578,0.107366544140398,0.00868941448990626,0.0389118617751672
"ACX60_RS08785",102.766497617213,-0.430621679308084,0.217372450739882,0.00879932731257856,0.0393484043384516
"ACX60_RS04040",145.627952295857,-0.360822450734032,0.168182505048515,0.00887612382205696,0.0396358364183813
"ACX60_RS04915",397.748211125973,0.270551765061013,0.115326498026571,0.00889236862808711,0.0396524494035546
"ACX60_RS05190",18.2709570713147,-0.732646859374846,0.558917882090126,0.0088979195145763,NA
"ACX60_RS05055",401.595666902251,0.256724775448882,0.108358506208695,0.00893962343630944,0.0398070995771529
"ACX60_RS12750",361.651013499615,-0.274573795930668,0.118165463980393,0.00914911016267977,0.0406827005267474
"ACX60_RS11890",142.512122444928,-0.369732740633679,0.176181909362216,0.00926038981216293,0.0411197673847235
"ACX60_RS16200",96.2119749520736,-0.419356393650044,0.212643464447044,0.00948464313195316,0.0420565548400052
"ACX60_RS16450",164.177206989479,-0.345844512327351,0.160927600460928,0.00962035387777401,0.0425986578699756
"ACX60_RS13290",161.639161915735,0.362377679901387,0.171583273677618,0.00963682021281307,0.0426119731756511
"ACX60_RS17950",77.9037161946471,0.471532672487008,0.255828939305593,0.00966232342190599,0.0426651547472167
"ACX60_RS10775",1723.52095611791,0.256059729098497,0.109442717841898,0.0098241451043534,0.043319280501926
"ACX60_RS00965",41019.1048916449,-0.20679970587665,0.0885571648660157,0.00996940902219556,0.043898677279932
"ACX60_RS05920",21704.8579102483,-0.226565595212509,0.0959514385933583,0.0100585196856566,0.0442295462844289
"ACX60_RS02940",19.5430005609423,-0.696840729399924,0.549856295027839,0.01009364397714,NA
"ACX60_RS07295",336.428854054681,0.291233664936514,0.129377118427398,0.010122606495444,0.0444496146526708
"ACX60_RS16330",235.962842833302,0.319625634068655,0.14638091895689,0.0102317456429728,0.0448666297862213
"ACX60_RS03245",2105.37682610027,-0.248297224382764,0.107133280683768,0.0105720598187312,0.0462948013639044
"ACX60_RS13220",647.003958206022,0.233544446183406,0.0994303993625903,0.0106084881990886,0.0463777265063035
"ACX60_RS04550",544.036300862853,-0.363185046179715,0.177238277108842,0.0106202942883986,0.0463777265063035
"ACX60_RS13950",479.621004932702,0.27057842179547,0.118879508383696,0.0106849254689729,0.0465956942627661
"ACX60_RS02630",268.269218239562,0.352786905124184,0.169119197369224,0.0107086085928449,0.046634738383696
"ACX60_RS00590",103.12137862255,-0.442337183170399,0.237810522043096,0.0107305533781196,0.0466661153779212
"ACX60_RS13820",104.506855180167,-0.390431888506596,0.196363660526399,0.0107659554204418,0.0467558502896006
"ACX60_RS09820",977.771014813583,-0.224693727533021,0.0954310776395663,0.0108185792149981,0.0469200298557317
"ACX60_RS13310",49.300010750885,0.470374198905517,0.263314044976497,0.0109225472226998,0.0473061347565905
"ACX60_RS09065",164.605737056063,0.369635819833344,0.182349286675994,0.0110961409777909,0.0479923255951995
"ACX60_RS06340",122.656252611086,-0.376670282081288,0.187875973326701,0.0111568062771508,0.0481683473678555
"ACX60_RS11800",204.343279277353,0.584224938546192,0.403963309237063,0.0111672668881889,0.0481683473678555
"ACX60_RS04620",1801.13918300482,0.245539393278237,0.106451776954658,0.0112013533185619,0.0482496389204993
"ACX60_RS12955",22.9586017716803,-0.634344190856708,0.484944188582266,0.0113743313252676,0.0489281698040725
"ACX60_RS14920",176.471908554188,-0.332328234306495,0.157971710042564,0.0113939364024443,0.0489460008821421
"ACX60_RS00630",11.8440901435832,-0.757205386693013,0.893613263799486,0.0114004088594856,NA
"ACX60_RS03380",385.417391737147,0.285185910113916,0.128897877078316,0.0114504051808996,0.049121927916976
"ACX60_RS01850",44.0687153269871,0.524380680902939,0.326294466852441,0.0115423427038832,0.0494029391639455
"ACX60_RS06220",148.049306807073,-0.331352281620278,0.157728954876836,0.0115471178083764,0.0494029391639455
"ACX60_RS11290",223.474113199344,0.375645931885808,0.189064377845596,0.011708284726579,0.0500248710450056
"ACX60_RS13845",256.641798703066,0.302125368760255,0.140033906213732,0.0119139598583726,0.0508260840673692
"ACX60_RS18055",3236.59886639529,0.216155465189958,0.0924876063514993,0.011927915496543,0.0508260840673692
"ACX60_RS03075",1579.78755933122,0.27132108595788,0.124380851147208,0.0119722499211121,0.0509464290997863
"ACX60_RS10640",22.142670204751,-0.664799514098908,0.598715388351451,0.0120645601489589,0.0512703321229581
"ACX60_RS15155",642.99251389105,0.234588150397985,0.102188334464326,0.0121159860066014,0.0514198548215818
"ACX60_RS15700",83.3944012570186,-0.454338058761217,0.258692223302786,0.0121832445820235,0.0516360807853902
"ACX60_RS14420",494.21033060101,-0.235876048898935,0.103167538526248,0.0122582722931236,0.0518354473313555
"ACX60_RS17270",123.549481550807,-0.37859235739737,0.193954560944612,0.0122630290749164,0.0518354473313555
"ACX60_RS05355",2912.48489334707,0.249968874523709,0.110780833650349,0.0123106514722218,0.0519673634147391
"ACX60_RS12340",6368.24300067394,0.166748112745932,0.0694620032363112,0.0123558049511423,0.0520885199405013
"ACX60_RS06725",22754.4509667102,-0.227539163737476,0.0991066450167257,0.012464461789442,0.0523861839242563
"ACX60_RS00700",452.072952454768,0.307685642683825,0.144716185717486,0.0124749844985753,0.0523861839242563
"ACX60_RS06540",122.010254946565,-0.360237323472865,0.180784058955905,0.0124808744678976,0.0523861839242563
"ACX60_RS13350",789.624634871082,-0.241304954490846,0.106410167709263,0.0124925991354433,0.0523861839242563
"ACX60_RS08915",66.6416349344547,-0.427306266190744,0.236081640094937,0.0125467557145592,0.052543688614146
"ACX60_RS19315",140.48269548549,-0.333514757322739,0.162471023650699,0.0127003973064399,0.0531168531997209
"ACX60_RS03150",85.2865132223927,-0.405117783357118,0.218376145945955,0.0128710291804078,0.0536653001763787
"ACX60_RS12665",134.331776348177,0.342019756645074,0.167009518178458,0.0128782768865145,0.0536653001763787
"ACX60_RS00060",145.02007544153,-0.336130026965024,0.165462266181057,0.012890626748023,0.0536653001763787
"ACX60_RS05230",102.135959953056,-0.362065581238252,0.183579473315843,0.0129200348207274,0.0536653001763787
"ACX60_RS11925",453.68691003372,0.229359154859225,0.101634077572399,0.0129248219211979,0.0536653001763787
"ACX60_RS09455",1673.93091847073,0.221287301317632,0.0959733940657091,0.0129332356394747,0.0536653001763787
"ACX60_RS09490",562.105018745056,0.249917938380151,0.111877451194233,0.013071695517805,0.0541688324729982
"ACX60_RS05245",200.502077711618,0.312673065742395,0.149050414438262,0.013185304680969,0.0545682021175791
"ACX60_RS09435",1082.03914425941,0.236717194348509,0.105725155093827,0.013442844462444,0.0555614171907279
"ACX60_RS12300",283.688028637034,0.302161055549211,0.143711895807179,0.0136278305253686,0.0562291976599835
"ACX60_RS13670",101.231320860906,0.425973066868433,0.240555579484294,0.013639931712845,0.0562291976599835
"ACX60_RS16865",2036.46693343576,-0.228120076600977,0.0999385237193272,0.0136651997212918,0.0562477990738032
"ACX60_RS10905",111.257452849308,-0.381941898752955,0.202361131851069,0.0136799764013988,0.0562477990738032
"ACX60_RS02015",342.23584254006,0.302397149376424,0.14417903254029,0.0137068386190051,0.0562851505418548
"ACX60_RS17955",384.770887348193,-0.252909894060259,0.114980437170133,0.0139311859926398,0.0571186933760169
"ACX60_RS02155",74360.6678629956,-0.199670991367347,0.0867760210772097,0.0139485078632129,0.0571186933760169
"ACX60_RS06350",459.808568403311,-0.225868255498969,0.100984969288603,0.0139639509390515,0.0571186933760169
"ACX60_RS17890",194.579580507613,-0.29420144345799,0.139974312887546,0.0140646565784568,0.0574563906159926
"ACX60_RS00735",936.946425077873,0.23723416612381,0.106544041189431,0.0142570778804499,0.0581027105336154
"ACX60_RS14235",1893.69521520109,0.212865604192668,0.0935195972684801,0.0142595723577445,0.0581027105336154
"ACX60_RS10625",13.3893221961212,-0.649799435357377,0.753225375250541,0.0142983711149868,NA
"ACX60_RS09220",50.2963298340281,-0.492460377026617,0.317461988864203,0.0143298618787994,0.0583140651777364
"ACX60_RS14290",18669.1303493239,0.189903547799427,0.0814025769272333,0.0143941973802286,0.0585006789548189
"ACX60_RS00335",87.0685363493588,-0.375735018701805,0.20022880831827,0.0145103690215386,0.0588972157976812
"ACX60_RS10145",124.476018174498,0.3409325403772,0.173136675746804,0.0146697288347977,0.0594678124084115
"ACX60_RS04655",66.9093404916574,-0.421835329408572,0.243379135187283,0.0148681766084117,0.0601952009491451
"ACX60_RS09540",775.621504901046,0.261308183610358,0.121410669699322,0.0150244340839065,0.0607501383264979
"ACX60_RS12590",44.3911795247716,-0.46297355882326,0.289269662715918,0.0151587426050457,0.0611616896392348
"ACX60_RS11275",84.7004276499341,0.451589167898172,0.276492124212876,0.0151884130778296,0.0611616896392348
"ACX60_RS00270",167.951075513739,0.325752782813112,0.163427446665412,0.0151966385199685,0.0611616896392348
"ACX60_RS17760",1959.9482926253,0.190492401819619,0.0824647657562,0.0152260495157173,0.0611616896392348
"ACX60_RS02190",57076.5794813459,-0.237403814084353,0.108170962249428,0.015234662402014,0.0611616896392348
"ACX60_RS08265",361.62849926339,-0.251845539452893,0.116334963221002,0.0152626474625509,0.0611616896392348
"ACX60_RS17310",42615.4511873063,-0.183610849400051,0.0802951504028264,0.0152669739390054,0.0611616896392348
"ACX60_RS09940",1289.17351346146,-0.262189833145593,0.122515608632628,0.0152807632674146,0.0611616896392348
"ACX60_RS17585",3781.82176235464,-0.273681897861533,0.12988520112725,0.0154499915669183,0.0617609511374539
"ACX60_RS06270",1154.84382482933,0.193620355594157,0.0852150692634874,0.0155413750501059,0.0620479109818856
"ACX60_RS02725",26.2037344731502,-0.521441825776508,0.379939822515433,0.0156104364571288,0.0622451408353523
"ACX60_RS01455",812.891540462072,-0.292110298425318,0.14197727740183,0.0156972419600949,0.0625125384222146
"ACX60_RS06890",58.9884352084519,-0.431780801341017,0.258903151922905,0.0157229923464454,0.0625364243327213
"ACX60_RS13430",235.187418476304,0.323444928229199,0.163365555530039,0.0157533499799327,0.0625785521160186
"ACX60_RS08260",681.146374223674,-0.226792465325604,0.103102883181487,0.0158692133028398,0.0629279086122917
"ACX60_RS09425",318.358207896564,-0.273963354306539,0.130742147652403,0.0158810483200319,0.0629279086122917
"ACX60_RS06050",73.9820556299329,-0.387919720454809,0.216853444451883,0.0160435140246163,0.0634922067524191
"ACX60_RS16800",237.271963876035,0.279277520490613,0.134383511382307,0.016240500359477,0.064191540746697
"ACX60_RS04290",65.7528948983488,-0.400146732649216,0.229286202316678,0.0163055522348293,0.0643683022138023
"ACX60_RS01925",736.250423757355,0.257085088924458,0.120921349148985,0.0163644716489828,0.06452044488254
"ACX60_RS16565",237.029527975832,-0.282001451854012,0.13653822016827,0.0164035444728015,0.0645940569662806
"ACX60_RS11545",341.15334478875,0.269253254432237,0.128346042139696,0.0164328915235419,0.0646292354826504
"ACX60_RS08285",4011.94697310956,0.183881633060926,0.0813189408634853,0.016577858118732,0.0651184848683691
"ACX60_RS03115",292.340628841439,0.259368711868403,0.122341383469161,0.0166081575043107,0.0651566625262051
"ACX60_RS15935",1344.96301357647,0.21304203350723,0.0981349279180247,0.0167072475596965,0.0654642893242562
"ACX60_RS00490",1010.97722614632,0.233629952140901,0.107865732298999,0.0168588319261248,0.0659459046982677
"ACX60_RS05335",144.008203333442,0.346220028915639,0.183896594032144,0.0168718202165499,0.0659459046982677
"ACX60_RS03960",14428.7780191392,0.185133243142196,0.0814214017361416,0.0169270143376502,0.0660800584377319
"ACX60_RS16695",12713.2503281603,0.184761438643689,0.0818753959227327,0.0170816236574475,0.0666015030781759
"ACX60_RS03025",119.732284818525,-0.416376837318208,0.252329782060474,0.0174030162275717,0.0677711554446395
"ACX60_RS02810",25.649335234589,-0.532224163772596,0.736259511851332,0.0175853120924066,0.0683969263938075
"ACX60_RS05770",359.142820837552,0.301723926701662,0.15242445276194,0.0177239598480707,0.068797748506769
"ACX60_RS17155",2517.08412172387,0.208648207538549,0.0939492460980869,0.017747422734105,0.068797748506769
"ACX60_RS10635",46.5775989021878,-0.463579023964262,0.313060042598359,0.0177535567056318,0.068797748506769
"ACX60_RS07035",170.664819081985,0.298088269108609,0.150102485600489,0.0179659235174181,0.0695022631086494
"ACX60_RS06175",824.455121568077,0.231204156365384,0.107056303244672,0.0179792651566595,0.0695022631086494
"ACX60_RS18025",284.51334054193,0.263485727128347,0.127240064103602,0.0180194887203246,0.0695728064494482
"ACX60_RS11565",101.820410721297,-0.369457756969699,0.207928446173192,0.0181185093961529,0.0698699156494763
"ACX60_RS15335",676.055579440277,0.245936553897987,0.116769282521416,0.0181990417137099,0.0700950925372328
"ACX60_RS02825",405.991181340193,-0.277617753852923,0.138750993802282,0.0182416161139538,0.0701600081678407
"ACX60_RS02815",352.993600605521,-0.206147777334588,0.375778054613495,0.018260216907865,0.0701600081678407
"ACX60_RS11180",17.6760328841021,0.52620123616526,0.747711125051445,0.0183118267972746,NA
"ACX60_RS17025",263.629345518836,-0.269562400703217,0.131711236305159,0.0183393551033466,0.0703786645541762
"ACX60_RS17150",94.6379388251736,-0.364964270907738,0.204921877361352,0.0183845123147872,0.0704665447804073
"ACX60_RS14385",480.103616086105,-0.245262047570338,0.116941289279289,0.0185206922936742,0.0709026744882378
"ACX60_RS11125",514.894179158196,0.223934651636393,0.103850738025044,0.018552412990585,0.0709383327635172
"ACX60_RS05780",214.659201432785,-0.286553318833089,0.143426420912846,0.0186041160991912,0.0710502190229665
"ACX60_RS10670",175.646390553401,-0.296961846797521,0.150953490636271,0.0187098891034763,0.0713680830139831
"ACX60_RS07030",3349.41106539093,0.169613451732837,0.0755853600269425,0.0188229254703344,0.0717128544393246
"ACX60_RS15840",403.649625099698,0.271156314692098,0.133857197723476,0.0190671026287724,0.0725150130150814
"ACX60_RS15920",105.194295005209,-0.332354370845767,0.178560773947464,0.0190792816934816,0.0725150130150814
"ACX60_RS07310",1755.40534785982,-0.177811207643259,0.0805835428343696,0.0193879791136277,0.073599930304251
"ACX60_RS07520",6.86132326560027,-0.272098071059469,0.475009163455643,0.0194370900668989,NA
"ACX60_RS09565",837.054172638557,0.205414183986997,0.0950511952610483,0.0194787450378862,0.0738559362753864
"ACX60_RS14350",151.271831800013,0.302514222149613,0.156282245060299,0.0196251673335031,0.074322104997453
"ACX60_RS14590",39390.2277230689,-0.188297980039943,0.0872037643186329,0.0196688958623243,0.0743943464849342
"ACX60_RS04105",3176.46653941572,0.164476887858556,0.0736025705499166,0.0196912388990445,0.0743943464849342
"ACX60_RS06065",131.064139560748,-0.315735242124656,0.167087086014237,0.0198406087334808,0.0748693292612638
"ACX60_RS00610",78.9139177630562,0.403569060231927,0.249465773262261,0.0199065445650793,0.0750287143964775
"ACX60_RS12910",376.757267707367,-0.266790551722821,0.132353093616162,0.0199577627875472,0.0751254212744778
"ACX60_RS15300",409.388311603831,-0.23630346607228,0.113330952835583,0.0199796603642168,0.0751254212744778
"ACX60_RS16475",373.436798155336,-0.294650696373523,0.151767254460344,0.0200417499375493,0.0752694902755409
"ACX60_RS10400",206.664562267605,-0.334467359251381,0.182926870071321,0.0202673084051135,0.0760264199177598
"ACX60_RS03105",4533.74915770961,0.197147899399985,0.0905850762896184,0.0203353452573803,0.0761913645974745
"ACX60_RS10960",923.982208568935,0.246493619216513,0.119856300011678,0.0203832846647123,0.0762807083315357
"ACX60_RS03755",138.914017300975,0.317283726593986,0.169863614734313,0.0205191440987574,0.0766984772333717
"ACX60_RS09460",588.306800552345,0.21200654082655,0.100234767353292,0.0206509033071556,0.077099952677423
"ACX60_RS15375",14.091987628804,-0.456125997369135,0.732825111870196,0.0207694134325126,NA
"ACX60_RS06205",395.444899978739,-0.248898926913911,0.122030377258024,0.0208361998827769,0.0777001281847721
"ACX60_RS04520",1289.89613572482,0.187297832454621,0.0867976146176769,0.0209113401544848,0.0778885916812929
"ACX60_RS13965",364.844214965235,0.235989956010748,0.114177954997076,0.0209822600309049,0.0780609109962926
"ACX60_RS01940",1112.27774874609,-0.188545867406335,0.0874165451576079,0.021094426616138,0.078386097026635
"ACX60_RS07290",336.658922940271,0.247011956857449,0.121217689486196,0.021196083207284,0.0786715116462615
"ACX60_RS02250",194.622303533222,-0.318997330949355,0.173347675252749,0.021330544411962,0.0790521700360659
"ACX60_RS16280",222.609226157461,0.295980975444671,0.154900703737358,0.0213485803477057,0.0790521700360659
"ACX60_RS13470",550.911339546379,-0.266629916334838,0.13470066233771,0.0214904584552037,0.0794845694733353
"ACX60_RS03570",66.9673249540869,-0.399898496277484,0.253779718985198,0.0215811035487213,0.0797266905895585
"ACX60_RS05010",131.757250338021,-0.303160750894464,0.161119215844817,0.0216519288527052,0.0798951127595159
"ACX60_RS02885",84.9873679182421,-0.354407843762464,0.205273988769556,0.0216831816055134,0.0799172909930795
"ACX60_RS02955",12.6901984777675,-0.497445978743155,0.648663637005258,0.021763755925133,NA
"ACX60_RS06985",212.004797191903,0.2608045366123,0.131186158733969,0.0219748212847306,0.0808980048691363
"ACX60_RS13825",16.8047184361786,-0.499396033221311,0.538079802679635,0.0224864582449965,NA
"ACX60_RS01720",291.996178803842,-0.246997640773247,0.12303140579175,0.0225903517253409,0.083067425740336
"ACX60_RS08330",50.0598525089602,-0.40989866931804,0.274243754808587,0.0228350254665723,0.083869710704371
"ACX60_RS04985",1292.47697971285,0.250329021286931,0.125406036195612,0.02288043400975,0.0839391124853632
